# Description
# The file describes the Fiorano circuit starting from Google Earth kml files.
# Distance (widths) from reference line of left/right borders
#  both with and witout kerbs are included.
# Generation date:       12-Jun-2023
# Names of source data files:
# - Monza_circuit_no_cordoli.kml
# - Monza_circuit_no_cordoli.kml
# Finish line origin local coordinates (ENU)
#! x0     =   0.00000000
#! y0     =   0.00000000
#! z0     =   0.04214080
#! theta0 =   1.47860909
# Finish line origin geodesic coordinates
#! FinishLineLatitude  =        45.61897378121358
#! FinishLineLongitude =        9.281181522560816
#! FinishLineAltitude  =        183.1489506034142
# Simulator to Real circuit alignement parameters
#! sim_to_real_translation_x =          NaN
#! sim_to_real_translation_y =          NaN
#! sim_to_real_rotation_z     =          NaN
abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
4853.6475179203916923	-0.01468113518598080855	-2.3536098086026413512	172.50131872019929347	-767.47434553816469816	4.244125711	0.00197277039189	-0.353128627694	3.22879121093e-06	0.00516276888996	5.1008726	6.0734408	5.0772428	6.1068545	5.0772428	6.1068545
4854.6476513472125589	-0.014692820690669683437	-2.3682987461777309512	171.7907665623698108	-768.17816690568042759	4.246056046	0.00194804107373	-0.353150906915	3.01786822285e-06	0.005167092835	5.0417237	6.1105674	5.0033142	6.1396663	5.0033142	6.1396663
4855.647784774032516	-0.014704506196342399804	-2.3829993708172536593	171.06994900186467135	-768.87147124159878331	4.247953614	0.00192305510068	-0.353173058727	2.81442272833e-06	0.00517141770699	4.9861221	6.1442622	4.939996	6.1730638	4.939996	6.1730638
4856.6479182008524731	-0.014723059982845327839	-2.3977116825212259066	170.33901370908984063	-769.55410029669292271	4.249835508	0.00189795201785	-0.35319514829	2.61403866124e-06	0.00517574328959	4.9345563	6.1743905	4.9047908	6.2080916	4.9047908	6.2080916
4857.6480516264800826	-0.01469402459142140141	-2.412423542575762081	169.59811285592112995	-770.22589993466476699	4.251684162	0.00187260055098	-0.353217105828	2.35740424041e-06	0.00516811247329	4.88785	6.2008293	4.8862089	6.2416778	4.8862089	6.2416778
4858.6481850533009492	-0.014658499475197161316	-2.4271017628161395407	168.84741969205762757	-770.88673931479411294	4.253516949	0.00184713504147	-0.353238991592	2.08091612969e-06	0.00515576221251	4.8469247	6.2235017	4.8618599	6.2620052	4.8618599	6.2620052
4859.6483184801218158	-0.014622974358815534965	-2.4417444531999858981	168.08711930743487528	-771.53650259829009883	4.255315976	0.00182142688278	-0.353260724643	1.81411409333e-06	0.00514341061229	4.8124576	6.2423467	4.82147	6.2606532	4.82147	6.2606532
4860.6484519069417729	-0.014593305193860081626	-2.4563516137272873863	167.31739779693234027	-772.17507748217633434	4.257098981	0.00179560936713	-0.353282380009	1.55279536559e-06	0.00513105751106	4.7845731	6.2573296	4.7857125	6.2503266	4.7857125	6.2503266
4861.6485853327776567	-0.014522687232061881266	-2.4709126745593734675	166.53844366656187503	-772.80235705218410658	4.258847789	0.00176955843011	-0.353303869557	1.24938815112e-06	0.00510837346161	4.7633485	6.2684277	4.7767111	6.2491894	4.7767111	6.2491894
4862.6487187595985233	-0.014446721102355928462	-2.4853993113745596055	165.75046103705886935	-773.41825700667288856	4.260580408	0.0017434019603	-0.353325279992	9.33273491402e-07	0.00508172799543	4.7492203	6.2756699	4.7846903	6.2610891	4.7846903	6.2610891
4863.6488521864184804	-0.014370754971904599676	-2.4998099719236352989	164.95366197177963841	-774.02270784082850241	4.262278364	0.00171701951266	-0.353346521025	6.28543506553e-07	0.00505507943161	4.7428186	6.2791188	4.7823328	6.2776642	4.7823328	6.2776642
4864.648985613239347	-0.014298964946941262327	-2.5141446562066254167	164.14825785593282603	-774.61564456052394689	4.263959988	0.00169053627476	-0.353367671374	3.31417222348e-07	0.00502842757801	4.7444975	6.27884	4.7590921	6.2905976	4.7590921	6.2905976
4865.64911903938264	-0.014197763031358470037	-2.5283957039994962024	163.33446030108410696	-775.1970080277562829	4.26560653	0.00166383652446	-0.353388626922	1.10145362505e-08	0.00499433014003	4.7541194	6.2749071	4.7343994	6.2926865	4.7343994	6.2926865
4866.6492524662025971	-0.01409284413941265697	-2.5425428949478314777	162.5124898574680401	-775.76675777837044734	4.267236578	0.00163703970434	-0.353409487723	-3.13668236045e-07	0.0049574390772	4.771387	6.2674132	4.7284137	6.2789012	4.7284137	6.2789012
4867.6493858930234637	-0.013987925246584374459	-2.5565851530046814766	161.68257075717076532	-776.32486594174872607	4.268831084	0.00161003369666	-0.35343014434	-6.25247890249e-07	0.00492054351314	4.7953844	6.2564771	4.7462634	6.2557073	4.7462634	6.2557073
4868.6495193198434208	-0.013885059813990399333	-2.5705224781700177772	160.84492520436253926	-776.87130954144902262	4.270408961	0.00158293522108	-0.353450699428	-9.27738048734e-07	0.00488364349811	4.8249569	6.2422273	4.7868413	6.2332258	4.7868413	6.2332258
4869.6496527463441453	-0.013767673643743935999	-2.5843510698615070886	159.99977373479532616	-777.40607109980396672	4.271950885	0.00155563683683	-0.353471035019	-1.23332162945e-06	0.00484305795808	4.8593863	6.2248299	4.8417475	6.2161046	4.8417475	6.2161046
4870.6497861731650119	-0.013648485611001497791	-2.5980609785144328505	159.14733911998189342	-777.92914512070763067	4.273476062	0.00152825085625	-0.353491263603	-1.53515707286e-06	0.00480110475609	4.8985452	6.2044849	4.8925045	6.2052864	4.8925045	6.2052864
4871.649919599984969	-0.013529297579725395317	-2.6116516832324316866	158.28784390576433339	-778.44053484672474497	4.274964913	0.00150067489155	-0.353511260104	-1.82318995491e-06	0.00475914643782	4.9423315	6.1814475	4.9251327	6.1961631	4.9251327	6.1961631
4872.6500530268058355	-0.013409924428803243063	-2.6251231840155311303	157.42150780093052731	-778.94024826209113144	4.276436882	0.00147301564084	-0.353531144173	-2.10141026269e-06	0.00471718318455	4.9905699	6.1560278	4.9516169	6.1781784	4.9516169	6.1781784
4873.6501864536548965	-0.013291860860116926427	-2.6384758237995331598	156.54854755121525045	-779.42829786230777245	4.27787212	0.0014451751744	-0.353550783611	-2.3646103862e-06	0.00467554696023	5.0430453	6.128578	4.991308	6.1476201	4.991308	6.1476201
4874.6503198804748536	-0.013173959490438995681	-2.6517104995997282657	155.66917655670235376	-779.90469992489317974	4.279290359	0.0014172560061	-0.353570304265	-2.61756543048e-06	0.00463402868948	5.0992655	6.099517	5.0527527	6.1133555	5.0527527	6.1133555
4875.6504533072948107	-0.01305605812106075056	-2.6648272582995109481	154.78360501836033336	-780.36947468831226615	4.280671492	0.00138916504586	-0.353589565634	-2.8570002887e-06	0.00459250540254	5.1585071	6.0692739	5.1355592	6.0826881	5.1355592	6.0826881
4876.6505867341147678	-0.012936014880711776964	-2.6778260998988825392	153.89204009873029122	-780.82264659940824458	4.282035532	0.00136100050304	-0.353608701971	-3.08673014375e-06	0.00455097733176	5.2198451	6.0382848	5.2338799	6.0516451	5.2338799	6.0516451
4877.650720161247591	-0.012831079520035731933	-2.6907109665381043762	152.99468545903960148	-781.26424334314742737	4.283362139	0.00133267482574	-0.353627564505	-3.28862758568e-06	0.00451327196416	5.281951	6.0069692	5.330882	6.0135807	5.330882	6.0135807
4878.6508535880684576	-0.012728040326676775401	-2.7034922315973459739	152.09173782221452598	-781.69428847988092457	4.284671556	0.00130428046233	-0.353646298475	-3.47628847396e-06	0.00447699035151	5.3434734	5.9756174	5.411169	5.962493	5.411169	5.962493
4879.6509870148884147	-0.012625001133613825144	-2.7161704437156330982	151.18338903041544086	-782.11280484229325793	4.285943207	0.00127573520223	-0.353664750002	-3.65170370913e-06	0.00444070437152	5.4031672	5.9444581	5.4756947	5.8941827	5.4756947	5.8941827
4880.6511204417092813	-0.012518546524622467184	-2.7287456028929901741	150.26982821493689357	-782.51981875669775945	4.287197552	0.00124712520327	-0.353683061742	-3.81829071692e-06	0.0044044142583	5.4598256	5.9135971	5.5311974	5.8259405	5.5311974	5.8259405
4881.6512538690185465	-0.012436053879470082562	-2.7412239201153600909	149.35124119403741361	-782.91535861354020653	4.288413757	0.00121837252044	-0.353701065395	-3.95160279882e-06	0.0043741789734	5.5122487	5.8830523	5.5843356	5.7896974	5.5843356	5.7896974
4882.6513872958385036	-0.012356643366910910128	-2.7536219227439153734	148.42780563108729552	-783.29944300524903156	4.289612619	0.00118956159713	-0.35371892721	-4.06952749025e-06	0.00434623856346	5.5594359	5.8528227	5.6361267	5.7887982	5.6361267	5.7887982
4883.6515207226593702	-0.012277232854868026096	-2.7659405042644822359	147.49969400200308201	-783.6720863017976626	4.290773135	0.00116062189765	-0.353736475405	-4.17685725444e-06	0.0043182945924	5.6007084	5.8228895	5.6777368	5.7859979	5.6777368	5.7859979
4884.6516541494793273	-0.01219409936061501866	-2.7781796646770389181	146.56707673827972371	-784.0333056596437018	4.291916166	0.00113162642519	-0.353753876139	-4.27705597997e-06	0.00429034749298	5.6354226	5.7932636	5.6993734	5.7572298	5.6993734	5.7572298
4885.6517875768267913	-0.012136914604899198822	-2.7903460740210306312	145.63012167419094567	-784.3831195273130561	4.293020411	0.00110250723358	-0.353770949764	-4.3466174804e-06	0.0042689426433	5.6630863	5.764034	5.6932654	5.7200741	5.6932654	5.7200741
4886.6519210036476579	-0.012083170986940117153	-2.802457732621473685	144.68898943024817072	-784.72153457321519454	4.294107165	0.00107333935621	-0.353787867678	-4.40243510125e-06	0.00425006985356	5.6846763	5.735291	5.6712291	5.6969077	5.6712291	5.6969077
4887.652054430467615	-0.012029427368201331058	-2.8145156404325786248	143.74383628379862898	-785.04855182341066211	4.295154991	0.00104406313131	-0.353804439062	-4.44953290289e-06	0.004231194286	5.7020025	5.7071372	5.6561124	5.6891784	5.6561124	5.6891784
4888.6521878572884816	-0.011972680975792800162	-2.8265197974543658788	142.79481722860191439	-785.36417452989974208	4.296185243	0.00101474201198	-0.353820852212	-4.49126738858e-06	0.00421231650555	5.7166644	5.679682	5.6619178	5.685552	5.6619178	5.685552
4889.6523212845331727	-0.011936726538349278284	-2.8384755025039023479	141.84208560025672341	-785.66840700999523506	4.297176254	0.000985320658572	-0.353836912077	-4.5103268034e-06	0.00419866799269	5.7298965	5.6529823	5.6877668	5.6766926	5.6877668	5.6766926
4890.6524547113531298	-0.011903616487764584475	-2.8503972644874320252	140.885789871414147	-785.96124400099836294	4.29814962	0.0009558589203	-0.35385280632	-4.5193846877e-06	0.00418708677338	5.7427177	5.6270524	5.7299693	5.6564962	5.7299693	5.6564962
4891.6525881381739964	-0.011870506437101087382	-2.8622859120026404867	139.92607567801994151	-786.24267562151123911	4.299083459	0.000926306723556	-0.353868329583	-4.52174026379e-06	0.00417550341531	5.7551022	5.6018427	5.7769748	5.6314569	5.7769748	5.6314569
4892.652721564994863	-0.01183589725454477215	-2.874141445049517074	138.9630879833546544	-786.51269387180172998	4.299999661	0.000896720383365	-0.353883682201	-4.52021130009e-06	0.00416391847452	5.766682	5.5772812	5.8148307	5.6099394	5.8148307	5.6099394
4893.6528549920267324	-0.011811609798980427649	-2.8859664741786676956	137.9969709201803596	-786.77129208611199829	4.300876226	0.000867057316325	-0.35389865135	-4.50603905961e-06	0.00415492304682	5.777422	5.5532685	5.8367875	5.5865905	5.8367875	5.5865905
4894.6529884188466895	-0.011788773494331050706	-2.8977682402874260781	137.02786643798646082	-787.01845956816214311	4.301735056	0.000837363315424	-0.353913447153	-4.48619694219e-06	0.00414697044785	5.7876338	5.5297	5.8434647	5.5539732	5.8434647	5.5539732
4895.653121845667556	-0.011765937189533906548	-2.9095471670445491874	136.05591516918411799	-787.25418406319590758	4.302553903	0.000807599573991	-0.353927852148	-4.46123311517e-06	0.00413901595436	5.7976474	5.5065083	5.8358147	5.5175823	5.8358147	5.5175823
4896.6532552724875131	-0.011743366943355097037	-2.9213032544500161514	135.08125734722887046	-787.47845506308271979	4.303355065	0.000777811931022	-0.353942076587	-4.43335477836e-06	0.00413106015035	5.8077804	5.4836485	5.8153782	5.4852521	5.8153782	5.4852521
4897.653388699270181	-0.011718972680995382724	-2.9330360438847535853	134.10403281832353173	-787.69126393727606228	4.304116231	0.00074797022634	-0.353955892632	-4.4015635752e-06	0.00412264495461	5.8182041	5.4611093	5.7904265	5.4607187	5.7904265	5.4607187
4898.653522126090138	-0.011694316538030876534	-2.9447442504747334269	133.12438121069337171	-787.8926048735124823	4.304859639	0.000718107969901	-0.353969522735	-4.36733234811e-06	0.00411404153808	5.8289953	5.4388903	5.7734474	5.4454168	5.7734474	5.4454168
4899.6536555529110046	-0.011669660394794657138	-2.9564277976314090601	132.14244177858975604	-788.08247442004415007	4.305562751	0.000688199076784	-0.353982730892	-4.32849790074e-06	0.00410543591821	5.8402276	5.4170011	5.7732188	5.4355289	5.7732188	5.4355289
4900.6537889797318712	-0.011646723778747047201	-2.9680866853547684947	131.15835324224860869	-788.26087087079918092	4.306248125	0.000658274827925	-0.353995751098	-4.28712966547e-06	0.00409682894097	5.8519725	5.3954532	5.7926246	5.4260568	5.7926246	5.4260568
4901.6539224063080837	-0.011612032181110667692	-2.9797179698029969686	130.17225387931532055	-788.42779492694592136	4.306893116	0.000628315619509	-0.354008343409	-4.24709919595e-06	0.00408527581742	5.8642651	5.3742658	5.8301604	5.4124048	5.8301604	5.4124048
4902.6540558331289503	-0.011575628826349016257	-2.9913133472346693509	129.18428244630030122	-788.58325589198466332	4.307520369	0.000598346490207	-0.354020740873	-4.20617708959e-06	0.00407250634249	5.8769854	5.3535131	5.8678774	5.3927421	5.8678774	5.3927421
4903.6541892599489074	-0.011539225472235495676	-3.0028723164549391278	128.19457742882070761	-788.7272687828914286	4.308107106	0.000568354700702	-0.354032693289	-4.1608586156e-06	0.00405973421204	5.8899675	5.3332941	5.8852828	5.3663825	5.8852828	5.3663825
4904.6543226867688645	-0.011505281141544953724	-3.0143948774638160693	127.2032763028845892	-788.85985038846763473	4.30867609	0.000538356254953	-0.354044446361	-4.11265132413e-06	0.0040469604069	5.9030031	5.3137084	5.885042	5.3329332	5.885042	5.3329332
4905.6544561132450326	-0.011454555260748426268	-3.0258768377439890784	126.21051562460058904	-788.98102017528094621	4.309204389	0.000508342555942	-0.354055742621	-4.06667406447e-06	0.00402998357768	5.9158528	5.2948564	5.8858334	5.2963702	5.8858334	5.2963702
4906.6545895400658992	-0.011401364677302194134	-3.0373063225095218165	125.21643194824386569	-789.09080918607139665	4.309714977	0.000478328518729	-0.354066834596	-4.01955363713e-06	0.00401126147202	5.9282671	5.2768484	5.9064813	5.2640416	5.9064813	5.2640416
4907.6547229668858563	-0.011348174095526049679	-3.0486826095952412885	124.22116096470651314	-789.18925588709942076	4.310184846	0.00044831370396	-0.354077456903	-3.96785850372e-06	0.00399253624057	5.9400634	5.2598043	5.9529255	5.2430323	5.9529255	5.2430323
4908.6548563937067229	-0.011297376301055934988	-3.0600056990011674785	123.22483671809949612	-789.27640047898546527	4.310637021	0.000418302123464	-0.354087875833	-3.91280136866e-06	0.00397380905043	5.9511858	5.2438958	6.0082077	5.2332293	6.0082077	5.2332293
4909.6549898201965334	-0.011230266297577388979	-3.0712715216115693551	122.22759165375153145	-789.35228574150733039	4.311048385	0.000388298003259	-0.354097825651	-3.85863793161e-06	0.00395099731012	5.9615907	5.2293424	6.0529473	5.2280212	6.0529473	5.2280212
4910.6551232470174	-0.011160747724203072886	-3.0824685224034094055	121.22955712360518987	-789.41696570434919522	4.311442082	0.000358302512534	-0.35410756699	-3.8022504845e-06	0.00392648321941	5.9712089	5.2163749	6.0717921	5.2205592	6.0717921	5.2205592
4911.6552566738382666	-0.011091229150683981977	-3.0935959953460088201	120.23086274547183905	-789.4705015747881589	4.311794898	0.000328326992323	-0.354116825863	-3.74155336913e-06	0.00390196580841	5.9798914	5.2052309	6.0690676	5.2039801	6.0690676	5.2039801
4912.6553901006582237	-0.011023434650508133828	-3.1046539404393569406	119.23163590060336503	-789.51295615530023042	4.312130103	0.000298364151494	-0.354125871927	-3.6768800826e-06	0.00387744621098	5.9874659	5.1961559	6.0550941	5.1747608	6.0550941	5.1747608
4913.6555235272453501	-0.010943897900693741118	-3.1156394325306484561	118.23200174368358262	-789.54439441052363691	4.312424421	0.000268430750147	-0.354134423881	-3.61071401121e-06	0.00384998607542	5.9937601	5.1894458	6.04015	5.1516767	6.04015	5.1516767
4914.6556569540662167	-0.01086261903298932352	-3.126544145784722506	117.23208329571633612	-789.56488969893848662	4.312701164	0.000238515179318	-0.354142762733	-3.54109058047e-06	0.0038212962079	5.9985936	5.1854145	6.0304553	5.1595126	6.0304553	5.1595126
4915.6557903808861738	-0.010781340165152319271	-3.1373675693262632613	116.2320011249119176	-789.57452080984649001	4.312936967	0.000208641144554	-0.354150605165	-3.4674795856e-06	0.00379260299008	6.0017803	5.1842716	6.0231437	5.1876806	6.0231437	5.1876806
4916.6559238077070404	-0.010700862280966019768	-3.1481097031552915944	115.23187317129971063	-789.5733679050297269	4.313155277	0.000178789021687	-0.354158232392	-3.38968511492e-06	0.00376390761178	6.0031342	5.1861566	6.0141179	5.2030642	6.0141179	5.2030642
4917.6560572344224056	-0.010614936099397972655	-3.1587691925315275476	114.2318147455973758	-789.56151272945669461	4.313332704	0.00014898811092	-0.354165356647	-3.3091875794e-06	0.00373384672767	6.0024686	5.1912278	5.9995372	5.1922724	5.9995372	5.1922724
4918.6561906612423627	-0.010528196321391179377	-3.1693421692724963457	113.2319384553249364	-789.53904147050775464	4.313492666	0.000119213173725	-0.35417226025	-3.22450419702e-06	0.00370321188709	5.9995764	5.1996875	5.9793997	5.1838904	5.9793997	5.1838904
4919.6563240880632293	-0.010441456543615045341	-3.1798283946618890461	112.23235412686069878	-789.50604335085552066	4.313611674	8.94991421535e-05	-0.354178646444	-3.13629124552e-06	0.00367257377463	5.9942354	5.2117558	5.9567488	5.2084517	5.9567488	5.2084517
4920.6564575148831864	-0.010354665060375486604	-3.1902278686996887735	111.23316881450027438	-789.46260870798789711	4.313713308	5.98153316354e-05	-0.354184812751	-3.04392702815e-06	0.00364193367291	5.9862239	5.2277844	5.9347001	5.2553967	5.9347001	5.2553967
4921.6565909417113289	-0.010268224611223352588	-3.2005406784340260096	110.23448681414937766	-789.40882889344720752	4.313774066	3.02026212291e-05	-0.354190461738	-2.94877289359e-06	0.00361137817872	5.9754086	5.2482119	5.9157581	5.286879	5.9157581	5.286879
4922.656724368531286	-0.010181837084227322171	-3.2107670735749782587	109.23640968960523878	-789.34479602947271815	4.313817528	6.24287749088e-07	-0.354195889873	-2.84972536127e-06	0.00358085789635	5.9618927	5.2734597	5.9008012	5.2858656	5.9008012	5.2858656
4923.6568577953512431	-0.010095449558029214246	-3.2209070696632884356	108.23903628843611102	-789.27060304111148525	4.313820165	-2.88729001957e-05	-0.354200796693	-2.74847592026e-06	0.00355033466788	5.9458193	5.3039061	5.8904331	5.2831123	5.8904331	5.2831123
4924.6569912221721097	-0.010008415554839618367	-3.2309606666989654222	107.24246275193452504	-789.18634372318024361	4.313805593	-5.8331769603e-05	-0.35420548246	-2.64356110446e-06	0.00351980973967	5.9273309	5.3399282	5.8852558	5.311319	5.8852558	5.311319
4925.6571246490730118	-0.0099257595109886812001	-3.2409289462918002833	106.24678255541579119	-789.09211243791264678	4.313750266	-8.76998892804e-05	-0.354209644708	-2.53722396827e-06	0.00349037476813	5.9066084	5.3819402	5.8853045	5.364358	5.8853045	5.364358
4926.6572580758929689	-0.0098437721535130778827	-3.2508150310169390274	105.25208678013066788	-788.988001730680935	4.313677823	-0.000117025332887	-0.354213586373	-2.42766387127e-06	0.00346140412159	5.8840757	5.4303516	5.887083	5.4171207	5.887083	5.4171207
4927.6573915027138355	-0.0097617847948598020225	-3.2606191174444734138	104.25846410567237399	-788.87410335441404641	4.313564711	-0.000146249370971	-0.354217003895	-2.31690561517e-06	0.00343243089898	5.8602509	5.4848422	5.8857421	5.4607279	5.8857421	5.4607279
4928.6575249295347021	-0.0096788462517262887491	-3.2703412055743972253	103.26600070175048529	-788.75050972735118648	4.313434586	-0.000175427328223	-0.354220201055	-2.2031497555e-06	0.00340345630272	5.8356503	5.5441764	5.8764429	5.5068879	5.8764429	5.5068879
4929.657658356470165	-0.0096023292809922725782	-3.2799828746418966396	102.27478029280896976	-788.61731354232858848	4.313263901	-0.000204495425318	-0.354222872857	-2.08982059564e-06	0.0033760800915	5.810778	5.6070138	5.8545348	5.5676036	5.8545348	5.5676036
4930.6577917832910316	-0.0095268089528892391932	-3.2895487199289088487	101.28488468217931029	-788.47460431336548936	4.313076298	-0.000233513703277	-0.354225326326	-1.97430485828e-06	0.00334939265913	5.7858484	5.671544	5.8203683	5.6435601	5.8203683	5.6435601
4931.6579252101109887	-0.0094512886239734063276	-3.2990390348107871965	100.2963936698126588	-788.32246989116526947	4.312848231	-0.000262412812929	-0.354227257536	-1.85886956221e-06	0.00332270303678	5.7607514	5.7356813	5.7798826	5.7283739	5.7798826	5.7283739
4932.6580586369309458	-0.0093747435659158502574	-3.3084538192875405649	99.309384796342072832	-788.16099863470856235	4.312603376	-0.000291258314642	-0.35422897243	-1.74107137141e-06	0.0032960123675	5.7353597	5.7981314	5.739297	5.8163189	5.739297	5.8163189
4933.6581920638727752	-0.0093050927480472066938	-3.3177947600150825558	98.323933422380378033	-787.99027901597810342	4.312318233	-0.000319975157303	-0.354230168163	-1.62528117321e-06	0.00327103583374	5.7095467	5.858953	5.7048027	5.9030308	5.7048027	5.9030308
4934.6583254906927323	-0.0092365314697129535099	-3.3270668090989254928	97.340113426344188952	-787.81039594089077127	4.312016416	-0.000348635346859	-0.354231149746	-1.50829325172e-06	0.00324680734435	5.68322	5.9183317	5.6812934	5.9842896	5.6812934	5.9842896
4935.6584589175135989	-0.0091679701894400202067	-3.3362702877556231762	96.357997049673940637	-787.62143236349572817	4.311674453	-0.000377159114672	-0.354231615646	-1.39249985224e-06	0.00322257700632	5.6564507	5.976452	5.666998	6.0559049	5.666998	6.0559049
4936.6585923443344655	-0.009098470002766348777	-3.3454051959851685005	95.377654525945530395	-787.42347163028773593	4.311315945	-0.000405622947033	-0.354231870599	-1.27500625713e-06	0.00319834591102	5.6293625	6.033469	5.6579818	6.1140927	5.6579818	6.1140927
4937.6587257712635619	-0.0090352639289403829242	-3.3544730650989698084	94.39915416307492535	-787.2165971332628942	4.310917463	-0.000433941970808	-0.354231615884	-1.16087805301e-06	0.00317567753257	5.6020783	6.0891427	5.6503236	6.160014	5.6503236	6.160014
4938.6588591980844285	-0.0089730717930122383397	-3.3634784343574346543	93.422563101394388241	-787.00088897429986901	4.310502597	-0.000462197523785	-0.354231151417	-1.04630195637e-06	0.00315370025232	5.5747244	6.1429463	5.6402141	6.1982993	5.6402141	6.1982993
4939.6589926249043856	-0.0089108796577018929697	-3.3724216031820488659	92.447947117286943808	-786.77642541784541663	4.310048009	-0.000490299212715	-0.354230178473	-9.33753880794e-07	0.00313172137952	5.5474317	6.1943474	5.6246375	6.2336322	5.6246375	6.2336322
4940.6591260517252522	-0.008847926744253118217	-3.3813025715728284304	91.475370200550145228	-786.54328503502904368	4.30957716	-0.000518335098424	-0.354229002273	-8.20038155117e-07	0.00310974199728	5.5203317	6.2428145	5.600961	6.270692	5.600961	6.270692
4941.6592594786316113	-0.0087900555800553004104	-3.3901225689456109258	90.504894629165065112	-786.30154643127207237	4.309066759	-0.000546210930693	-0.354227331693	-7.10451592512e-07	0.00308902237672	5.4935556	6.287822	5.5665587	6.313437	5.5665587	6.313437
4942.6593929054515684	-0.0087330190126073507784	-3.398885275266050332	89.536581677199905016	-786.05128557126488431	4.308540255	-0.000574018621417	-0.354225462933	-6.00977045419e-07	0.00306886747788	5.4672423	6.3288975	5.5192629	6.358025	5.5192629	6.358025
4943.659526332272435	-0.0086759824450221602332	-3.4075909374087376413	88.570491415901898336	-785.79257692996588958	4.307974454	-0.000601660014321	-0.354223110522	-4.94355551067e-07	0.00304871136393	5.441607	6.3656029	5.4628605	6.395862	5.4628605	6.395862
4944.6596597590933015	-0.0086183845779154236166	-3.4162395553736666365	87.606682307364550866	-785.52549522172591878	4.307392718	-0.000629230521157	-0.354220563683	-3.86960061742e-07	0.00302855494052	5.4169159	6.3975304	5.4053142	6.4211354	5.4053142	6.4211354
4945.6597931859760138	-0.0085645231475905310436	-3.424832028143866669	86.645211266367013536	-785.25011520300517986	4.306771964	-0.000656627450171	-0.354217540753	-2.83971518944e-07	0.00300932328691	5.3934354	6.4243801	5.3546409	6.4384713	5.3546409	6.4384713
4946.6599266127968804	-0.0085112870157841250679	-3.4333710724110009238	85.686134250359899056	-784.9665097183482203	4.306135452	-0.000683951870546	-0.354214326244	-1.81345853825e-07	0.00299051170213	5.3714329	6.4458755	5.3187904	6.4547835	5.3187904	6.4547835
4947.660060039617747	-0.0084580508855858719391	-3.4418568734440593282	84.729506086610186344	-784.67475052750853592	4.305460223	-0.000711098141706	-0.354210641039	-8.20444078742e-08	0.00297169908189	5.3511981	6.4618008	5.3014591	6.4718045	5.3014591	6.4718045
4948.660193466437704	-0.008404434501760493087	-3.4502894312430334445	83.775380127816688969	-784.37490957140266801	4.304769408	-0.000738169386556	-0.35420677009	1.77233543584e-08	0.00295288631779	5.3330722	6.4720281	5.2959649	6.483873	5.2959649	6.483873
4949.6603268933004074	-0.0083533412009113433561	-3.4586693496639271395	82.823808299564561253	-784.06705883852475836	4.304040172	-0.00076505567446	-0.354202441239	1.13039403599e-07	0.00293469697749	5.3174034	6.4764753	5.2940832	6.4854319	5.2940832	6.4854319
4950.6604603201203645	-0.008302677780181151948	-3.466998470334247795	81.874841545633657347	-783.75126905297770463	4.303295525	-0.000791865391121	-0.354197933674	2.07945701488e-07	0.00291679453768	5.3045394	6.4754668	5.2878329	6.4777232	5.2878329	6.4777232
4951.6605937469403216	-0.0082520143600738928014	-3.4752769208244109755	80.928529695850187409	-783.42761021743399397	4.302512757	-0.000818485704397	-0.354192984047	2.99285910221e-07	0.00289889135794	5.2947995	6.4695644	5.2749744	6.4659305	5.2749744	6.4659305
4952.6607271737611882	-0.0082011102445113167464	-3.4835047011344246748	79.984921204896906488	-783.09615246087230389	4.301714767	-0.000845027403892	-0.354187858665	3.90845713547e-07	0.00288098819025	5.2884724	6.4593793	5.2593342	6.4540335	5.2593342	6.4540335
4953.6608606006066111	-0.0081517984130306669899	-3.49168219044617123	79.044063187306221607	-782.75696595149986479	4.300878998	-0.000871373989664	-0.35418229707	4.77967399144e-07	0.00286347780795	5.2858451	6.4456823	5.2450234	6.4416841	5.2450234	6.4416841
4954.6609940274274777	-0.008102762508752707829	-3.4998105553042946347	78.106001728808053031	-782.41012007188680855	4.300028165	-0.000897639632115	-0.354176561847	5.64652058292e-07	0.00284615047366	5.287122	6.4292796	5.2359887	6.4276043	5.2359887	6.4276043
4955.6611274542483443	-0.0080537266042334867966	-3.5078898777154612354	77.170781795494221456	-782.05568374937899989	4.299139821	-0.000923703698322	-0.35417039423	6.47466912234e-07	0.00282882253061	5.2919926	6.4109795	5.2352024	6.4105115	5.2352024	6.4105115
4956.6612608810683014	-0.0080045449375991100521	-3.5159201576796630384	76.238447053017708299	-781.69372598360382653	4.298236629	-0.000949686079558	-0.354164062395	7.30399988002e-07	0.0028114947578	5.2999494	6.3915923	5.2452629	6.3891193	5.2452629	6.3891193
4957.6613943079046294	-0.0079563248378581152148	-3.5239016230947473041	75.309039892458670806	-781.3243157897555875	4.297296338	-0.00097546434726	-0.354157320216	8.09125723035e-07	0.00279440384024	5.3104853	6.3716906	5.2687718	6.3626922	5.2687718	6.3626922
